id,country,production_id
tm413082,US,2
tm434917,FR,5
tm418847,DE,17
tm458553,US,2
ts112279,,26
tm455161,IN,4
tm405849,CN,54
tm405849,JP,9
tm408306,CA,20
tm503508,JP,9
tm503508,GB,3
tm443186,US,2
tm420455,US,2
ts271888,US,2
tm858471,CA,20
ts81526,FR,5
ts83359,KR,38
ts80313,US,2
tm464557,US,2
tm407881,FR,5
tm1081074,US,2
tm418039,US,2
tm435836,IN,4
ts84661,US,2
tm447755,AU,19
tm139870,US,2
tm823302,BR,23
tm404449,MX,27
ts81318,IL,65
tm406831,JP,9
tm824398,ES,18
tm453994,CA,20
tm453994,NO,24
tm1038369,US,2
tm431169,TW,47
tm431169,US,2
ts83540,US,2
ts85170,KR,38
tm863919,US,2
tm863919,CA,20
tm863919,CN,54
tm460360,FR,5
tm460360,ES,18
ts81583,KR,38
tm897170,FR,5
ts58061,CN,54
tm407827,NL,41
tm407827,BE,14
ts111582,ES,18
tm502532,US,2
tm408104,GB,3
tm438994,US,2
tm415938,MX,27
tm373471,IN,4
ts80466,GB,3
tm411507,US,2
tm420789,IN,4
tm444564,MX,27
ts85895,RU,64
tm445153,IN,4
ts88613,GB,3
ts83657,US,2
ts80030,US,2
tm502151,ES,18
tm984155,US,2
ts82892,GB,3
tm423373,IN,4
tm475815,IN,4
ts87008,GB,3
tm912100,GB,3
tm912100,US,2
tm317542,US,2
tm76557,EG,1
tm373655,IN,4
ts111206,US,2
tm444799,CA,20
ts94677,US,2
tm411257,US,2
tm451171,NG,48
tm411528,US,2
ts80413,KR,38
tm411750,US,2
tm413557,JP,9
tm440208,TZ,72
tm449860,NG,48
tm317850,NG,48
tm411856,US,2
ts80705,US,2
tm412273,XX,69
tm411467,FR,5
tm453727,US,2
ts58528,US,2
tm420348,US,2
tm889647,US,2
ts85686,NZ,31
ts110703,GB,3
tm441050,US,2
tm441050,GB,3
tm501313,FR,5
tm501313,DE,17
tm501313,US,2
ts80709,US,2
tm413169,US,2
tm413169,AU,19
ts81757,MX,27
tm501222,ES,18
tm410298,FR,5
tm410298,IT,11
ts81007,GB,3
ts89881,US,2
ts110637,FR,5
ts110635,IT,11
ts86413,US,2
ts88296,NL,41
tm435520,US,2
tm477838,KE,79
tm466084,FR,5
ts81120,US,2
ts81294,US,2
ts83251,US,2
tm350945,ID,51
tm430496,US,2
tm432765,US,2
tm433048,US,2
tm500565,US,2
ts77034,CN,54
tm417111,PE,22
tm677746,FR,5
tm677746,IN,4
tm677746,QA,52
tm413955,DK,40
tm419496,IN,4
tm457410,TR,28
tm454431,HK,13
tm413129,PH,50
tm414447,TW,47
ts84135,MX,27
ts76313,AU,19
ts84985,GB,3
tm834847,ZA,37
tm445456,IN,4
tm409942,FR,5
ts88699,CA,20
tm420274,AU,19
tm452996,US,2
tm421161,US,2
tm418894,MX,27
tm438105,CZ,36
ts80692,JP,9
tm847008,FR,5
tm847008,BR,23
ts90645,ES,18
tm425138,JP,9
tm459742,US,2
ts83204,GB,3
tm421748,IN,4
tm446558,TR,28
ts81857,MX,27
ts82887,JP,9
ts84799,ES,18
tm458186,BD,91
ts82323,TW,47
ts82631,TH,46
tm369456,XX,69
tm845489,GB,3
ts87986,US,2
tm459527,TR,28
tm838687,US,2
tm407730,ID,51
tm416121,ID,51
tm432838,ES,18
ts89130,ES,18
tm375729,CN,54
tm992260,US,2
tm889679,US,2
ts321758,KR,38
tm458585,US,2
ts80084,JP,9
tm450512,PK,92
tm475339,US,2
ts88608,IN,4
tm465864,AE,53
ts41883,KR,38
tm447439,DE,17
tm367008,US,2
ts286632,AU,19
tm499724,NG,48
tm1000147,GB,3
ts83502,FR,5
tm462277,IN,4
ts83407,US,2
ts81821,CO,30
ts82127,JP,9
tm430748,IN,4
tm419595,KR,38
ts85619,ES,18
tm849004,US,2
tm350116,IN,4
tm420311,BR,23
ts85810,AE,53
ts82296,KR,38
tm424162,TW,47
tm371952,IN,4
ts82500,,26
ts58068,GB,3
tm426238,MY,34
ts84346,US,2
ts84346,MX,27
tm372610,GB,3
tm421560,FR,5
tm421560,BE,14
tm460198,NG,48
tm983723,GB,3
tm983723,US,2
ts4924,TW,47
tm814734,DE,17
tm499045,AU,19
ts82424,US,2
tm421335,US,2
tm440255,PL,62
tm927480,US,2
tm1004011,IN,4
tm1146751,TZ,72
tm498803,US,2
tm845437,US,2
ts89067,JP,9
ts88283,US,2
tm432022,JP,9
ts93981,MX,27
tm431349,IN,4
tm444043,CA,20
ts93947,AU,19
tm445255,IN,4
tm417488,EG,1
tm446424,CA,20
tm426260,ID,51
ts90596,CA,20
ts90596,US,2
ts90596,IE,25
ts82228,JP,9
tm918962,CA,20
tm451548,JP,9
ts81918,US,2
ts108593,US,2
ts86940,,26
ts88151,SE,42
tm471288,ZA,37
ts81944,,26
tm431321,US,2
ts82597,US,2
ts251067,US,2
ts108621,ES,18
ts81414,CN,54
ts89282,ES,18
ts84644,US,2
ts82181,JP,9
ts82550,,26
tm423761,US,2
ts82705,BR,23
ts82705,CA,20
ts82361,JP,9
tm498034,US,2
tm824331,US,2
tm438995,US,2
ts82526,US,2
tm445735,US,2
tm452440,BR,23
tm498444,,26
tm979026,US,2
tm946360,US,2
tm444469,SG,74
tm444469,PH,50
ts82560,NZ,31
tm425944,SG,74
tm425944,FR,5
tm425944,NL,41
tm470560,US,2
ts83070,US,2
tm472195,US,2
ts216679,US,2
ts108385,US,2
tm946927,US,2
ts108392,GB,3
tm465724,US,2
tm1198745,CA,20
tm1198745,US,2
tm922429,US,2
ts82559,US,2
ts82559,GB,3
tm908128,IN,4
tm828318,IN,4
tm464509,IN,4
ts82875,JP,9
tm442805,TR,28
tm455410,FR,5
tm454375,US,2
ts89958,KR,38
tm430666,MY,34
ts83430,JP,9
ts86279,US,2
tm414962,ID,51
tm430059,PH,50
tm313712,IN,4
ts224072,US,2
ts84574,US,2
ts82843,US,2
ts83247,US,2
tm444821,IT,11
ts86165,US,2
tm427335,US,2
tm427335,CA,20
tm496648,FR,5
ts107963,,26
tm443537,IN,4
tm983787,US,2
tm429377,US,2
ts108042,MX,27
ts90729,US,2
ts84633,JP,9
ts80859,CN,54
ts83071,BR,23
tm431810,GB,3
ts82867,US,2
ts83360,KR,38
ts83790,KR,38
tm421125,EG,1
tm430171,US,2
tm422359,PH,50
ts85175,TH,46
ts93611,US,2
tm456983,IN,4
ts107543,SG,74
tm433215,PH,50
ts77219,KR,38
tm313748,US,2
tm423140,GB,3
tm428597,US,2
tm430120,UY,32
tm430120,MX,27
tm430120,ES,18
tm918734,US,2
tm918734,GB,3
tm494577,NG,48
tm459789,US,2
tm445258,XX,69
tm477403,IN,4
tm459329,IN,4
ts83232,PL,62
tm451078,JP,9
tm494288,NG,48
tm428877,TR,28
ts321277,US,2
ts83491,US,2
tm444576,US,2
tm469008,US,2
tm430104,KR,38
ts83820,TH,46
tm494190,MZ,105
ts84179,US,2
ts288195,BR,23
ts107658,JP,9
ts107658,US,2
ts107724,DE,17
ts83082,US,2
tm845117,US,2
ts84484,US,2
tm1063013,RO,76
tm1063013,SE,42
ts86067,US,2
ts83814,CO,30
tm451852,ID,51
ts84533,US,2
ts83663,TW,47
ts83710,US,2
ts83925,AR,12
ts83906,US,2
ts80057,JP,9
ts84038,US,2
tm434179,ES,18
tm471968,GB,3
tm471968,US,2
tm471968,CA,20
tm423593,ID,51
ts83429,,26
tm426634,QA,52
tm426634,SY,99
tm426634,FR,5
tm426634,LB,10
tm430106,RS,103
tm430106,UY,32
tm430106,AR,12
tm848996,US,2
tm493511,IN,4
tm493556,IN,4
tm949382,IN,4
tm990835,IN,4
tm460815,IN,4
ts106612,,26
ts84932,BR,23
ts93482,US,2
tm495609,IN,4
ts86296,GB,3
ts83537,PL,62
tm426983,AT,49
tm845496,US,2
ts89564,US,2
ts84167,TW,47
tm496322,US,2
tm822832,PH,50
tm822832,US,2
tm431347,US,2
tm460124,GB,3
tm460124,US,2
tm441198,US,2
tm368699,US,2
tm475254,BD,91
tm450462,IN,4
ts85217,US,2
tm1000619,IN,4
ts89747,ES,18
ts85183,BR,23
ts84146,US,2
ts82218,JP,9
tm849131,GB,3
ts82445,CN,54
tm882606,IN,4
tm831196,IN,4
tm931686,US,2
tm494731,US,2
tm461827,ES,18
tm494847,IN,4
tm455197,IN,4
ts85451,ES,18
tm494531,ES,18
tm912190,IN,4
ts84280,JP,9
ts89048,KR,38
ts218803,US,2
tm464542,IN,4
ts88578,US,2
tm1036270,ZA,37
tm851862,MX,27
tm493175,GB,3
tm827638,US,2
tm434676,US,2
tm458467,US,2
tm474548,US,2
tm493814,ID,51
tm437608,US,2
tm462311,BE,14
tm462311,DE,17
tm434126,BR,23
ts84129,US,2
tm435487,ID,51
tm457856,,26
tm464527,,26
tm470378,US,2
tm473647,US,2
ts90280,MX,27
ts84597,US,2
ts106141,BR,23
tm244134,US,2
ts106126,FR,5
tm885845,US,2
tm450262,BE,14
tm450262,SE,42
tm450262,GB,3
tm460411,TR,28
ts106015,JP,9
ts89210,US,2
tm438005,PH,50
tm434776,US,2
tm434727,US,2
tm818502,ES,18
tm431760,MY,34
tm817709,GB,3
ts93066,US,2
ts287352,IL,65
ts106536,GB,3
tm438423,PH,50
ts83045,CN,54
tm437631,US,2
ts84779,US,2
ts84782,KR,38
ts84782,US,2
ts85126,US,2
ts309731,ES,18
ts309731,IT,11
ts89840,US,2
ts237107,US,2
ts86814,US,2
tm450769,IN,4
tm436704,US,2
tm374845,JP,9
tm449594,FR,5
tm492277,ID,51
ts87488,US,2
tm845549,US,2
tm845549,GB,3
tm436470,US,2
tm452929,ES,18
tm1080083,GB,3
tm1080083,US,2
tm1080083,GR,58
ts105825,IS,43
ts105441,GB,3
tm477006,IN,4
tm973704,IN,4
tm818499,SG,74
tm818499,MY,34
ts84586,US,2
tm437159,US,2
ts86744,KR,38
ts93054,US,2
tm443993,ES,18
tm925490,JP,9
tm925490,US,2
tm925490,CN,54
tm491499,AE,53
ts91124,KR,38
ts55532,US,2
tm476960,,26
tm463038,ES,18
ts105047,RU,64
ts85837,KR,38
ts306187,US,2
tm438250,MX,27
tm438250,AR,12
tm476959,LB,10
ts105542,US,2
ts95011,US,2
ts88379,GB,3
ts105601,US,2
ts105589,US,2
ts255779,US,2
tm475501,US,2
ts105645,US,2
ts225061,US,2
ts105608,AR,12
tm855839,DK,40
ts84930,FR,5
tm440996,US,2
tm492043,IN,4
ts249891,US,2
tm996479,IN,4
tm996479,GB,3
tm460199,IN,4
tm816432,IN,4
tm838007,IN,4
tm366025,FR,5
ts82583,SG,74
ts105192,AU,19
ts104840,DE,17
ts246073,DE,17
ts246072,DE,17
ts89744,DE,17
ts86949,GB,3
tm938793,AU,19
tm440324,CO,30
tm476922,LB,10
tm933375,FR,5
ts90508,GB,3
tm443283,US,2
ts85202,US,2
ts85250,US,2
ts85967,US,2
tm858869,DE,17
tm858869,US,2
tm897732,BE,14
tm897732,FR,5
tm467116,US,2
tm467116,SE,42
tm1000037,CZ,36
tm1000037,DE,17
tm472766,BR,23
tm474061,US,2
tm34391,GB,3
ts82592,SG,74
tm441915,US,2
tm458074,BR,23
tm246870,CA,20
tm246870,US,2
tm326270,US,2
tm450698,FR,5
tm450698,IT,11
tm441060,US,2
ts92547,TR,28
tm445852,XX,69
ts104362,US,2
ts84646,DK,40
ts104401,NO,24
tm827501,US,2
ts85398,GB,3
tm449590,US,2
tm413049,CN,54
tm490222,US,2
tm952590,US,2
ts86928,KR,38
ts92726,GB,3
tm446104,PH,50
tm454096,US,2
tm468200,IN,4
ts85510,US,2
ts104168,US,2
ts256310,US,2
tm435295,ID,51
ts104449,US,2
tm931158,US,2
tm850723,JP,9
ts287328,US,2
ts104499,PH,50
ts104483,IN,4
ts104485,TH,46
ts104507,TW,47
ts104516,,26
tm447261,US,2
tm447514,US,2
ts104093,,26
ts86682,US,2
tm445899,US,2
tm445899,PL,62
ts87194,AU,19
ts86164,JP,9
ts92825,US,2
ts89069,DK,40
ts89069,US,2
ts103935,CO,30
ts89340,MX,27
ts103918,CO,30
ts103890,AU,19
ts87466,JP,9
tm1033635,US,2
tm837690,IN,4
tm857430,ES,18
ts284800,GB,3
ts86365,JP,9
ts87473,JP,9
tm446987,GB,3
tm446176,US,2
tm459512,US,2
tm448767,US,2
tm446625,US,2
tm446609,US,2
ts103702,GB,3
ts92405,IN,4
tm451269,PH,50
ts88721,US,2
tm823459,US,2
tm452237,US,2
ts103638,US,2
tm935309,FR,5
tm935309,LT,63
tm935309,GB,3
tm450129,PH,50
tm472999,IN,4
ts103574,SN,57
ts89028,IN,4
tm548602,US,2
tm447328,US,2
tm312767,US,2
tm447788,US,2
ts89538,ES,18
ts286390,ES,18
tm814671,US,2
tm986168,US,2
ts243036,US,2
ts87364,US,2
tm436171,AR,12
tm440678,KR,38
ts87489,US,2
tm452573,US,2
ts103213,ZA,37
tm448122,US,2
ts90621,IN,4
ts86945,US,2
tm834886,KW,55
ts103133,US,2
tm810873,IN,4
ts103360,ES,18
ts103329,JP,9
tm488551,IN,4
ts86927,KR,38
tm1087160,CL,39
tm1087160,PE,22
tm447520,US,2
ts102933,ES,18
tm449070,GB,3
tm449070,US,2
ts87369,CA,20
ts55365,KR,38
tm301024,FR,5
ts84639,JP,9
tm454338,PH,50
ts88783,JP,9
tm466544,IN,4
tm476708,TR,28
tm411649,IN,4
tm844250,IN,4
tm451584,ID,51
ts86302,ID,51
ts38812,US,2
tm452578,US,2
ts87043,,26
ts88361,US,2
tm466954,US,2
tm470597,CN,54
tm470597,US,2
tm476593,IN,4
tm453099,US,2
ts223986,US,2
ts236388,FR,5
ts226403,BR,23
ts91990,US,2
ts87698,ES,18
tm452900,CL,39
ts87680,MX,27
tm454464,CN,54
tm476570,,26
ts87453,US,2
tm850382,IN,4
tm886464,US,2
tm356684,BE,14
tm356684,ES,18
tm925486,US,2
tm925486,CY,106
tm471922,FR,5
ts90413,FR,5
ts90413,US,2
ts101874,CO,30
ts101883,,26
ts281928,US,2
tm836638,BE,14
tm836638,FR,5
tm836638,IT,11
tm454861,MX,27
tm455715,ID,51
tm464947,NG,48
ts88336,US,2
ts88146,US,2
ts88552,AR,12
tm948916,AT,49
tm948916,DE,17
tm1048678,US,2
tm925858,ES,18
tm925858,US,2
tm925858,BE,14
tm455981,IN,4
tm826368,US,2
tm468811,IN,4
tm484989,ES,18
tm476496,IN,4
ts88909,GB,3
tm470240,US,2
tm456436,US,2
tm456436,CA,20
ts224796,MY,34
ts224796,TW,47
tm435327,ID,51
tm485801,ES,18
tm485801,PT,75
ts102086,GB,3
ts224901,GB,3
ts90880,IT,11
tm824160,US,2
ts88166,MX,27
ts88271,CN,54
ts101503,US,2
tm931701,NG,48
ts317497,ES,18
ts101408,ES,18
ts91741,,26
ts89361,ES,18
ts236501,ES,18
tm954543,US,2
tm350159,NG,48
tm814652,IN,4
tm1046264,ES,18
ts87320,CA,20
tm462037,CL,39
tm461532,TR,28
tm467848,JP,9
tm435333,JP,9
tm484173,IN,4
tm1067260,IN,4
tm239078,US,2
tm458721,US,2
ts101060,US,2
tm843444,US,2
tm440415,US,2
tm483997,GB,3
ts101042,MX,27
tm925584,US,2
tm462660,TH,46
tm469991,FR,5
tm849407,DE,17
tm863890,DE,17
tm818588,MX,27
tm1079495,AU,19
ts89583,CA,20
tm461829,US,2
ts88744,GB,3
ts88937,ZA,37
tm462778,US,2
ts89363,,26
ts89182,TW,47
ts89339,US,2
tm461427,IN,4
tm464212,FR,5
tm483511,IN,4
tm861718,GB,3
tm483190,,26
tm483420,GB,3
ts88577,US,2
tm948681,ES,18
ts225912,DE,17
tm460829,JP,9
tm817087,IT,11
ts100359,US,2
ts100354,AR,12
tm470836,US,2
tm483103,EG,1
tm824165,US,2
tm463814,IT,11
tm465231,US,2
tm936396,US,2
tm463827,FR,5
tm433087,MY,34
ts53017,CN,54
tm483602,IN,4
ts89119,GB,3
tm474263,,26
ts88133,CN,54
tm465513,US,2
ts82914,US,2
ts56595,,26
tm834851,US,2
tm834851,GB,3
ts90994,US,2
tm814644,US,2
ts89075,KR,38
ts100116,CA,20
tm898262,AR,12
tm898262,ES,18
tm898262,FR,5
tm1000166,ID,51
tm1019084,US,2
tm1019084,CA,20
tm1019822,,26
tm1020326,US,2
tm1022280,IN,4
tm1026231,JP,9
tm1027297,HK,13
tm1028068,ID,51
tm1030071,IN,4
tm1030495,ES,18
tm1030742,,26
tm1032950,CA,20
tm1035612,US,2
tm1036195,PS,21
tm1036542,HU,66
tm1036542,CA,20
tm1036794,ID,51
tm1039571,US,2
tm1040959,,26
tm1042277,US,2
tm1044275,IT,11
tm1047429,,26
tm1049083,PH,50
tm1068745,NG,48
tm1073233,,26
tm1073298,NG,48
tm1073424,,26
tm1073433,,26
tm1073482,,26
tm1073802,IN,4
tm1074617,US,2
tm1074621,US,2
tm1074622,US,2
tm1075596,US,2
tm1080109,NG,48
tm1080554,,26
tm1091823,IN,4
tm1096875,US,2
tm1106806,US,2
tm1106806,GB,3
tm1108171,,26
tm1109080,IN,4
tm1111717,US,2
tm1111920,DE,17
tm1114639,IN,4
tm1118527,,26
tm1142517,US,2
tm1143319,,26
tm1147120,US,2
tm1164320,US,2
tm1173363,,26
tm1173806,IN,4
tm1194608,IN,4
tm1195428,,26
tm1196288,US,2
tm1198504,JP,9
tm1201670,US,2
tm1202960,,26
tm126791,EG,1
tm128073,GB,3
tm132164,US,2
tm132675,US,2
tm137379,US,2
tm139617,US,2
tm140334,US,2
tm145690,NG,48
tm165521,US,2
tm165521,GB,3
tm165712,GB,3
tm170395,US,2
tm170395,ZA,37
tm170395,DE,17
tm176507,US,2
tm177223,US,2
tm177376,US,2
tm178395,US,2
tm180802,US,2
tm182534,US,2
tm186461,GB,3
tm186461,US,2
tm186461,JP,9
tm186777,EG,1
tm188894,EG,1
tm195620,US,2
tm199987,US,2
tm210754,TR,28
tm215265,FR,5
tm215265,DE,17
tm215265,PS,21
tm215638,BG,83
tm228657,NL,41
tm229140,US,2
tm235227,US,2
tm238681,US,2
tm238829,US,2
tm238829,CA,20
tm239635,GB,3
tm240007,US,2
tm242745,US,2
tm243849,US,2
tm252245,SY,99
tm252245,GB,3
tm255589,,26
tm266628,US,2
tm31290,CA,20
tm313374,CZ,36
tm319354,JP,9
tm319354,US,2
tm319354,CA,20
tm321563,DK,40
tm321563,GR,58
tm321563,GB,3
tm323907,CA,20
tm323907,US,2
tm324041,,26
tm324042,GB,3
tm324042,US,2
tm325102,US,2
tm327219,US,2
tm335263,XX,69
tm340366,,26
tm341561,PS,21
tm349140,,26
tm349752,US,2
tm350044,,26
tm350887,CA,20
tm352642,LB,10
tm352642,PS,21
tm360904,US,2
tm361743,KR,38
tm361743,FR,5
tm361743,JP,9
tm362180,US,2
tm362737,CH,59
tm364417,PL,62
tm364525,US,2
tm376840,US,2
tm404610,US,2
tm404676,US,2
tm414595,US,2
tm418157,,26
tm41953,GB,3
tm421214,SA,45
tm421611,EG,1
tm422510,EG,1
tm428982,EG,1
tm429383,KR,38
tm429567,US,2
tm435144,US,2
tm443073,US,2
tm444257,IN,4
tm444907,IN,4
tm446206,IE,25
tm446206,CA,20
tm447263,US,2
tm447750,JP,9
tm447915,,26
tm448690,,26
tm452046,NL,41
tm452962,FR,5
tm452962,ES,18
tm452962,US,2
tm456271,LB,10
tm456894,US,2
tm458034,US,2
tm458418,KR,38
tm461726,US,2
tm462903,US,2
tm462903,BE,14
tm463592,JP,9
tm463592,GB,3
tm464888,IN,4
tm465984,CN,54
tm465984,ES,18
tm467579,US,2
tm467804,IN,4
tm468724,CN,54
tm468724,US,2
tm470687,CO,30
tm472961,US,2
tm473601,AR,12
tm474647,JP,9
tm475162,US,2
tm475162,CA,20
tm53625,,26
tm53999,US,2
tm67444,US,2
tm7135,US,2
tm72251,US,2
tm72251,GB,3
tm75022,US,2
tm76428,US,2
tm78189,BG,83
tm78189,GB,3
tm78189,US,2
tm80487,US,2
tm810357,CA,20
tm810657,IN,4
tm810836,IN,4
tm811691,GB,3
tm823848,EG,1
tm824324,EG,1
tm824858,PH,50
tm826473,TW,47
tm826677,TH,46
tm826875,FR,5
tm826983,PH,50
tm830994,,26
tm831125,US,2
tm833555,KR,38
tm834121,MX,27
tm834121,US,2
tm834230,ES,18
tm835305,US,2
tm835357,MX,27
tm836438,US,2
tm837042,JP,9
tm837648,FR,5
tm838869,FR,5
tm838954,MY,34
tm839847,US,2
tm840152,NL,41
tm840152,PS,21
tm840152,US,2
tm840152,LB,10
tm840242,US,2
tm840761,GB,3
tm840761,US,2
tm841410,US,2
tm842829,PH,50
tm843143,ID,51
tm843222,JP,9
tm84348,US,2
tm843944,MX,27
tm844236,CA,20
tm844497,US,2
tm845370,US,2
tm845370,MX,27
tm845512,US,2
tm845552,US,2
tm845588,US,2
tm845850,MX,27
tm845850,US,2
tm846941,US,2
tm847212,IN,4
tm847430,JP,9
tm847678,JP,9
tm848663,IN,4
tm849251,AR,12
tm849565,ID,51
tm850176,,26
tm850730,ES,18
tm850862,US,2
tm851055,,26
tm852185,IN,4
tm852207,LB,10
tm852207,GB,3
tm852207,DK,40
tm853091,EG,1
tm853396,US,2
tm853953,US,2
tm85426,EG,1
tm854278,FR,5
tm854749,IT,11
tm855232,,26
tm855535,PL,62
tm856372,SA,45
tm856424,IN,4
tm857805,TW,47
tm857873,IN,4
tm857921,PS,21
tm857921,QA,52
tm858001,US,2
tm858416,IN,4
tm859256,IN,4
tm859424,AF,80
tm859424,DE,17
tm859424,PS,21
tm860204,VN,78
tm860487,US,2
tm860965,US,2
tm863879,IN,4
tm8687,US,2
tm87909,,26
tm881973,CA,20
tm882222,AE,53
tm882875,JP,9
tm883113,BE,14
tm883113,FR,5
tm884531,DE,17
tm885364,MX,27
tm885470,,26
tm885860,AU,19
tm885938,BR,23
tm887376,JP,9
tm887376,US,2
tm887376,FR,5
tm888850,JP,9
tm889018,CL,39
tm889200,JP,9
tm889390,US,2
tm89054,XX,69
tm890591,PE,22
tm894858,KW,55
tm895839,IT,11
tm896976,US,2
tm897538,EG,1
tm897771,US,2
tm898169,US,2
tm898180,GB,3
tm898759,US,2
tm902363,AR,12
tm910040,US,2
tm916008,FR,5
tm917036,US,2
tm917846,ZA,37
tm918701,ES,18
tm918704,,26
tm918959,US,2
tm919210,IN,4
tm920599,CA,20
tm922706,US,2
tm926004,US,2
tm932201,TH,46
tm932201,US,2
tm935878,GB,3
tm936519,EG,1
tm938048,,26
tm938186,ZA,37
tm940835,,26
tm941493,CA,20
tm942492,US,2
tm942492,CA,20
tm944561,,26
tm945283,HK,13
tm946718,CA,20
tm946718,LK,107
tm946846,AE,53
tm946846,US,2
tm946846,LB,10
tm950360,CN,54
tm950808,IN,4
tm953122,,26
tm971431,IS,43
tm972010,TW,47
tm97793,EG,1
tm977952,PL,62
tm978401,US,2
tm979073,ID,51
tm979689,US,2
tm980358,US,2
tm983091,US,2
tm98735,,26
tm989205,AR,12
tm990740,US,2
tm993790,US,2
tm993790,MX,27
tm997617,PH,50
tm997728,US,2
tm998678,IN,4
ts19384,US,2
ts20648,JP,9
ts215341,KR,38
ts216593,MX,27
ts216698,GB,3
ts217553,HK,13
ts219049,TW,47
ts220248,US,2
ts220983,KR,38
ts221016,GB,3
ts221293,KR,38
ts221365,ES,18
ts221366,FR,5
ts222363,KR,38
ts222438,JP,9
ts222439,KR,38
ts222838,US,2
ts223062,TH,46
ts223077,US,2
ts223078,US,2
ts223454,TH,46
ts223530,KR,38
ts223548,US,2
ts223690,CN,54
ts224164,GB,3
ts224198,KR,38
ts224440,FR,5
ts224746,AR,12
ts224786,CO,30
ts224794,US,2
ts224956,IO,70
ts225328,GB,3
ts225379,KR,38
ts225460,DE,17
ts225460,AT,49
ts225513,BR,23
ts225647,KR,38
ts225669,JP,9
ts225860,NO,24
ts225867,GB,3
ts227385,US,2
ts23353,SG,74
ts235672,IN,4
ts236033,US,2
ts236197,CA,20
ts236619,US,2
ts236685,ES,18
ts237014,CO,30
ts237239,CO,30
ts237304,US,2
ts237488,ZA,37
ts237499,PL,62
ts237773,IT,11
ts241460,SA,45
ts241854,JP,9
ts245653,MX,27
ts251157,US,2
ts251420,US,2
ts251477,JP,9
ts251654,EG,1
ts251783,US,2
ts252098,GB,3
ts252977,,26
ts253549,AU,19
ts253685,MY,34
ts254045,US,2
ts254737,CA,20
ts254928,KR,38
ts254956,KR,38
ts254982,GB,3
ts255427,US,2
ts255677,,26
ts256784,US,2
ts256898,DE,17
ts25707,SG,74
ts267956,TR,28
ts268103,KR,38
ts268220,DE,17
ts268283,JP,9
ts268551,KR,38
ts268799,DK,40
ts269085,CL,39
ts269283,IN,4
ts269300,KR,38
ts271005,,26
ts272134,US,2
ts273461,CN,54
ts284862,GB,3
ts285233,MY,34
ts285854,LB,10
ts287532,US,2
ts287804,CO,30
ts297031,US,2
ts297061,SA,45
ts300399,US,2
ts301915,KR,38
ts301964,US,2
ts302434,,26
ts304136,KR,38
ts307884,NG,48
ts308039,DE,17
ts311887,KR,38
ts313689,KR,38
ts314529,,26
ts314647,,26
ts317239,JP,9
ts321254,IN,4
ts326955,IN,4
ts328625,US,2
ts329854,KR,38
ts343404,IN,4
ts346007,US,2
ts346656,US,2
ts44053,CN,54
ts55735,TW,47
ts56544,MY,34
ts57744,KR,38
ts58480,US,2
ts59542,MX,27
ts76949,CA,20
ts78757,US,2
ts81827,US,2
ts81828,US,2
ts82375,JP,9
ts82591,JP,9
ts82770,ES,18
ts83454,TW,47
ts84330,TH,46
ts85236,NG,48
ts86241,,26
ts86360,CN,54
ts89531,,26
ts90448,US,2
ts90568,TH,46
ts90643,KW,55
ts90648,KW,55
ts91125,KR,38
