weather_id,city_name,temperature,unit,condition,conditions_description,timestamp
1,London,11.67,Celsius,Clouds,"scattered clouds","2023-11-15 22:16:47"
2,Berlin,8.73,Celsius,Clouds,"broken clouds","2023-11-15 22:16:47"
3,London,11.67,Celsius,Clouds,"scattered clouds","2023-11-15 22:17:09"
4,Berlin,8.73,Celsius,Clouds,"broken clouds","2023-11-15 22:17:09"
5,London,11.67,Celsius,Clouds,"scattered clouds","2023-11-15 22:18:01"
6,Berlin,8.73,Celsius,Clouds,"broken clouds","2023-11-15 22:18:01"
7,London,11.58,Celsius,Clouds,"scattered clouds","2023-11-15 22:25:45"
8,Berlin,8.83,Celsius,Clouds,"broken clouds","2023-11-15 22:25:45"
9,Moscow,1.94,Celsius,Clouds,"overcast clouds","2023-11-15 22:37:35"
10,London,11.58,Celsius,Clouds,"scattered clouds","2023-11-15 22:37:35"
11,Istanbul,20.64,Celsius,Clouds,"few clouds","2023-11-15 22:37:35"
12,Berlin,8.7,Celsius,Clouds,"broken clouds","2023-11-15 22:37:36"
13,Kyiv,9.96,Celsius,Clouds,"overcast clouds","2023-11-15 22:37:36"
14,"Saint Petersburg",1.12,Celsius,Clouds,"overcast clouds","2023-11-15 22:37:36"
15,Rome,14.53,Celsius,Clouds,"few clouds","2023-11-15 22:37:36"
16,Bucharest,14.98,Celsius,Clouds,"few clouds","2023-11-15 22:37:36"
17,Paris,13.22,Celsius,Clouds,"broken clouds","2023-11-15 22:37:36"
18,Vienna,12.77,Celsius,Clear,"clear sky","2023-11-15 22:37:37"
19,Minsk,1.86,Celsius,Clouds,"overcast clouds","2023-11-15 22:37:38"
20,Budapest,13.07,Celsius,Clouds,"broken clouds","2023-11-15 22:37:38"
21,Warsaw,6.89,Celsius,Clouds,"broken clouds","2023-11-15 22:37:38"
22,Hamburg,8.93,Celsius,Clouds,"broken clouds","2023-11-15 22:37:38"
23,Belgrade,12.62,Celsius,Clouds,"broken clouds","2023-11-15 22:37:38"
24,Barcelona,18.03,Celsius,Clouds,"broken clouds","2023-11-15 22:37:38"
25,Munich,9.34,Celsius,Rain,"moderate rain","2023-11-15 22:37:39"
26,Kharkiv,8.44,Celsius,Clouds,"broken clouds","2023-11-15 22:37:39"
27,Vilnius,2.09,Celsius,Clouds,"overcast clouds","2023-11-15 22:37:39"
28,Milan,17.55,Celsius,Clear,"clear sky","2023-11-15 22:37:39"
29,Istanbul,13.45,Celsius,Clouds,"broken clouds","2023-11-16 09:23:53"
30,London,5.09,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:53"
31,Moscow,0.67,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:53"
32,Berlin,7.04,Celsius,Clear,"clear sky","2023-11-16 09:23:53"
33,Madrid,10.58,Celsius,Fog,fog,"2023-11-16 09:23:53"
34,"Saint Petersburg",-0.99,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:54"
35,Kyiv,8.79,Celsius,Rain,"light rain","2023-11-16 09:23:54"
36,Rome,15.4,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:54"
37,Paris,7.9,Celsius,Clear,"clear sky","2023-11-16 09:23:54"
38,Minsk,0.86,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:54"
39,Bucharest,9.48,Celsius,Clear,"clear sky","2023-11-16 09:23:54"
40,Vienna,9.55,Celsius,Clouds,"broken clouds","2023-11-16 09:23:54"
41,Warsaw,3.44,Celsius,Clouds,"few clouds","2023-11-16 09:23:54"
42,Hamburg,8.93,Celsius,Clouds,"broken clouds","2023-11-16 09:23:54"
43,Budapest,9.49,Celsius,Clouds,"few clouds","2023-11-16 09:23:55"
44,Belgrade,7.58,Celsius,Clear,"clear sky","2023-11-16 09:23:55"
45,Barcelona,15.98,Celsius,Clouds,"few clouds","2023-11-16 09:23:55"
46,Munich,5.43,Celsius,Clouds,"scattered clouds","2023-11-16 09:23:55"
47,Milan,8.73,Celsius,Clear,"clear sky","2023-11-16 09:23:55"
48,Kharkiv,7.37,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:55"
49,Vilnius,0.85,Celsius,Clouds,"overcast clouds","2023-11-16 09:23:55"
50,London,5.17,Celsius,Clouds,"overcast clouds","2023-11-16 09:56:16"
51,London,4.8,Celsius,Clouds,"overcast clouds","2023-11-16 10:09:25"
52,Berlin,7.13,Celsius,Clouds,"few clouds","2023-11-16 10:09:25"
53,London,4.8,Celsius,Clouds,"overcast clouds","2023-11-16 10:11:30"
54,Berlin,7.05,Celsius,Clouds,"broken clouds","2023-11-16 10:11:30"
55,Moscow,0.68,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:55"
56,London,4.73,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:55"
57,Istanbul,12.59,Celsius,Rain,"light intensity shower rain","2023-11-16 11:08:55"
58,Madrid,10.37,Celsius,Fog,fog,"2023-11-16 11:08:56"
59,Berlin,7.33,Celsius,Rain,"shower rain","2023-11-16 11:08:56"
60,Kyiv,8.24,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:56"
61,"Saint Petersburg",-1.78,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:56"
62,Rome,14.1,Celsius,Clouds,"broken clouds","2023-11-16 11:08:56"
63,Paris,8.02,Celsius,Clear,"clear sky","2023-11-16 11:08:56"
64,Bucharest,8.55,Celsius,Clear,"clear sky","2023-11-16 11:08:56"
65,Minsk,0.86,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:57"
66,Warsaw,2.28,Celsius,Clouds,"broken clouds","2023-11-16 11:08:57"
67,Vienna,8.85,Celsius,Clouds,"scattered clouds","2023-11-16 11:08:57"
68,Budapest,8.44,Celsius,Clouds,"scattered clouds","2023-11-16 11:08:57"
69,Hamburg,8.62,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:57"
70,Belgrade,6.75,Celsius,Clear,"clear sky","2023-11-16 11:08:57"
71,Munich,4.86,Celsius,Clouds,"broken clouds","2023-11-16 11:08:57"
72,Barcelona,15.46,Celsius,Clouds,"few clouds","2023-11-16 11:08:57"
73,Milan,8.79,Celsius,Clear,"clear sky","2023-11-16 11:08:58"
74,Kharkiv,7.26,Celsius,Clouds,"overcast clouds","2023-11-16 11:08:58"
75,Vilnius,0.85,Celsius,Snow,"light snow","2023-11-16 11:08:58"
76,London,5.83,Celsius,Rain,"light rain","2023-11-16 16:13:05"
77,Istanbul,14.38,Celsius,Clouds,"broken clouds","2023-11-16 16:13:05"
78,"Saint Petersburg",-1.88,Celsius,Clouds,"broken clouds","2023-11-16 16:13:05"
79,Madrid,10.59,Celsius,Fog,fog,"2023-11-16 16:13:06"
80,Berlin,7.81,Celsius,Clouds,"few clouds","2023-11-16 16:13:06"
81,Kyiv,6.6,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:06"
82,Rome,11.29,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:06"
83,Bucharest,10.52,Celsius,Clear,"clear sky","2023-11-16 16:13:06"
84,Paris,8.93,Celsius,Rain,"moderate rain","2023-11-16 16:13:06"
85,Minsk,-0.14,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:06"
86,Vienna,10.87,Celsius,Clear,"clear sky","2023-11-16 16:13:06"
87,Warsaw,2.41,Celsius,Fog,fog,"2023-11-16 16:13:07"
88,Hamburg,4.91,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:07"
89,Budapest,10.83,Celsius,Clouds,"few clouds","2023-11-16 16:13:07"
90,Barcelona,17.41,Celsius,Clear,"clear sky","2023-11-16 16:13:07"
91,Munich,5.4,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:07"
92,Belgrade,10.67,Celsius,Clear,"clear sky","2023-11-16 16:13:07"
93,Kharkiv,7.54,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:07"
94,Milan,9.79,Celsius,Clear,"clear sky","2023-11-16 16:13:07"
95,Vilnius,1.47,Celsius,Clouds,"overcast clouds","2023-11-16 16:13:08"
96,London,5.96,Celsius,Rain,"light rain","2023-11-16 16:24:19"
97,Berlin,7.8,Celsius,Rain,"light rain","2023-11-16 16:24:19"
98,Berlin,7.8,Celsius,Rain,"light rain","2023-11-16 16:30:03"
99,London,5.96,Celsius,Rain,"light rain","2023-11-16 16:30:03"
100,London,6.21,Celsius,Rain,"light rain","2023-11-16 16:56:38"
101,Istanbul,13.59,Celsius,Clouds,"broken clouds","2023-11-16 16:56:38"
102,Moscow,0.79,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:38"
103,Berlin,7.93,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:38"
104,Madrid,10.89,Celsius,Fog,fog,"2023-11-16 16:56:38"
105,"Saint Petersburg",-1.88,Celsius,Clouds,"broken clouds","2023-11-16 16:56:38"
106,Rome,11.5,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:38"
107,Bucharest,12.33,Celsius,Clear,"clear sky","2023-11-16 16:56:38"
108,Kyiv,6.05,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:38"
109,Paris,9.06,Celsius,Rain,"light rain","2023-11-16 16:56:39"
110,Minsk,-0.14,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:39"
111,Vienna,11.56,Celsius,Clear,"clear sky","2023-11-16 16:56:39"
112,Warsaw,3.21,Celsius,Fog,fog,"2023-11-16 16:56:39"
113,Hamburg,5.27,Celsius,Clouds,"broken clouds","2023-11-16 16:56:39"
114,Budapest,11.35,Celsius,Clouds,"few clouds","2023-11-16 16:56:39"
115,Barcelona,18.06,Celsius,Clear,"clear sky","2023-11-16 16:56:39"
116,Belgrade,11.36,Celsius,Clear,"clear sky","2023-11-16 16:56:40"
117,Munich,6.57,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:40"
118,Milan,10.81,Celsius,Clear,"clear sky","2023-11-16 16:56:40"
119,Kharkiv,7.85,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:40"
120,Vilnius,1.47,Celsius,Clouds,"overcast clouds","2023-11-16 16:56:40"
121,London,6.29,Celsius,Rain,"light rain","2023-11-16 17:13:05"
122,Istanbul,14.59,Celsius,Clouds,"broken clouds","2023-11-16 17:13:05"
123,Moscow,0.83,Celsius,Clouds,"overcast clouds","2023-11-16 17:13:05"
124,"Saint Petersburg",-1.88,Celsius,Clouds,"broken clouds","2023-11-16 17:13:06"
125,Madrid,10.91,Celsius,Fog,fog,"2023-11-16 17:13:06"
126,Berlin,8.01,Celsius,Clouds,"broken clouds","2023-11-16 17:13:06"
127,Rome,11.47,Celsius,Clouds,"overcast clouds","2023-11-16 17:13:06"
128,Bucharest,12.64,Celsius,Clear,"clear sky","2023-11-16 17:13:06"
129,Kyiv,6.05,Celsius,Clouds,"overcast clouds","2023-11-16 17:13:06"
130,Minsk,-0.14,Celsius,Clouds,"overcast clouds","2023-11-16 17:13:07"
131,Vienna,11.82,Celsius,Clouds,"few clouds","2023-11-16 17:13:07"
132,Paris,9.06,Celsius,Rain,"light rain","2023-11-16 17:13:07"
133,Warsaw,3.27,Celsius,Fog,fog,"2023-11-16 17:13:07"
134,Budapest,11.91,Celsius,Clouds,"few clouds","2023-11-16 17:13:07"
135,Hamburg,5.09,Celsius,Clouds,"overcast clouds","2023-11-16 17:13:07"
136,Barcelona,18.52,Celsius,Clear,"clear sky","2023-11-16 17:13:07"
137,Munich,6.77,Celsius,Clouds,"overcast clouds","2023-11-16 17:13:07"
138,Belgrade,11.74,Celsius,Clear,"clear sky","2023-11-16 17:13:07"
139,Kharkiv,7.85,Celsius,Rain,"light rain","2023-11-16 17:13:08"
140,Milan,11.52,Celsius,Clouds,"few clouds","2023-11-16 17:13:08"
141,Vilnius,1.47,Celsius,Clouds,"broken clouds","2023-11-16 17:13:08"
142,Moscow,0.82,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:07"
143,London,6.29,Celsius,Rain,"light rain","2023-11-16 17:24:07"
144,Istanbul,14.59,Celsius,Clouds,"broken clouds","2023-11-16 17:24:07"
145,Madrid,11,Celsius,Fog,fog,"2023-11-16 17:24:07"
146,"Saint Petersburg",-1.88,Celsius,Clouds,"broken clouds","2023-11-16 17:24:07"
147,Berlin,8.11,Celsius,Clouds,"broken clouds","2023-11-16 17:24:07"
148,Rome,11.59,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:08"
149,Kyiv,6.05,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:08"
150,Bucharest,13.19,Celsius,Clear,"clear sky","2023-11-16 17:24:08"
151,Paris,9.08,Celsius,Rain,"light rain","2023-11-16 17:24:08"
152,Vienna,11.95,Celsius,Clouds,"few clouds","2023-11-16 17:24:08"
153,Minsk,-0.14,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:08"
154,Warsaw,3.22,Celsius,Fog,fog,"2023-11-16 17:24:09"
155,Budapest,11.91,Celsius,Clouds,"few clouds","2023-11-16 17:24:09"
156,Hamburg,5.26,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:09"
157,Belgrade,11.76,Celsius,Clear,"clear sky","2023-11-16 17:24:09"
158,Munich,7.04,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:09"
159,Barcelona,18.88,Celsius,Clear,"clear sky","2023-11-16 17:24:09"
160,Kharkiv,7.85,Celsius,Clouds,"overcast clouds","2023-11-16 17:24:10"
161,Milan,11.68,Celsius,Clouds,"few clouds","2023-11-16 17:24:10"
162,Vilnius,1.95,Celsius,Clouds,"broken clouds","2023-11-16 17:24:10"
163,Istanbul,14.59,Celsius,Clouds,"broken clouds","2023-11-16 17:42:08"
164,London,6.43,Celsius,Rain,"light rain","2023-11-16 17:42:08"
165,Moscow,0.78,Celsius,Clouds,"overcast clouds","2023-11-16 17:42:08"
166,Berlin,8.08,Celsius,Clouds,"broken clouds","2023-11-16 17:42:09"
167,Madrid,11.1,Celsius,Fog,fog,"2023-11-16 17:42:09"
168,"Saint Petersburg",-1.88,Celsius,Clouds,"broken clouds","2023-11-16 17:42:09"
169,Rome,11.67,Celsius,Clouds,"overcast clouds","2023-11-16 17:42:09"
170,Kyiv,5.52,Celsius,Clouds,"overcast clouds","2023-11-16 17:42:09"
171,Bucharest,13.79,Celsius,Clear,"clear sky","2023-11-16 17:42:09"
172,Minsk,-0.14,Celsius,Clouds,"overcast clouds","2023-11-16 17:42:10"
173,Paris,9.03,Celsius,Mist,mist,"2023-11-16 17:42:10"
174,Vienna,12.11,Celsius,Clouds,"few clouds","2023-11-16 17:42:10"
175,Hamburg,5.32,Celsius,Clouds,"broken clouds","2023-11-16 17:42:10"
176,Warsaw,3.64,Celsius,Fog,fog,"2023-11-16 17:42:10"
177,Budapest,12.23,Celsius,Clouds,"few clouds","2023-11-16 17:42:10"
178,Barcelona,19.4,Celsius,Clear,"clear sky","2023-11-16 17:42:10"
179,Munich,7.62,Celsius,Clouds,"overcast clouds","2023-11-16 17:42:10"
180,Belgrade,12.28,Celsius,Clear,"clear sky","2023-11-16 17:42:11"
181,Kharkiv,8.8,Celsius,Clouds,"overcast clouds","2023-11-16 17:42:11"
182,Milan,12.02,Celsius,Clear,"clear sky","2023-11-16 17:42:11"
183,Vilnius,1.47,Celsius,Clouds,"broken clouds","2023-11-16 17:42:11"
184,London,7.39,Celsius,Rain,"light rain","2023-11-16 19:56:38"
185,Istanbul,16.45,Celsius,Clouds,"scattered clouds","2023-11-16 19:56:38"
186,Moscow,0.36,Celsius,Clouds,"overcast clouds","2023-11-16 19:56:38"
187,"Saint Petersburg",-1.85,Celsius,Clouds,"overcast clouds","2023-11-16 19:56:39"
188,Berlin,8.89,Celsius,Clouds,"broken clouds","2023-11-16 19:56:39"
189,Madrid,11.77,Celsius,Mist,mist,"2023-11-16 19:56:39"
190,Rome,11.47,Celsius,Clouds,"overcast clouds","2023-11-16 19:56:39"
191,Paris,9.35,Celsius,Rain,"moderate rain","2023-11-16 19:56:40"
192,Minsk,0.86,Celsius,Clouds,"overcast clouds","2023-11-16 19:56:40"
193,Bucharest,15.33,Celsius,Clear,"clear sky","2023-11-16 19:56:41"
194,Kyiv,4.41,Celsius,Clouds,"overcast clouds","2023-11-16 19:56:41"
195,Vienna,14.03,Celsius,Clouds,"few clouds","2023-11-16 19:56:41"
196,Warsaw,4.45,Celsius,Fog,fog,"2023-11-16 19:56:41"
197,Hamburg,5.67,Celsius,Clouds,"overcast clouds","2023-11-16 19:56:41"
198,Barcelona,21,Celsius,Clear,"clear sky","2023-11-16 19:56:41"
